propertyType,buildingName,longitude,latitude,address,priceunits.price,bedroomsunits.beds,city
,Del Mar Apartments,-112.24349,,"8550 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Del Mar Apartments,-112.24349,,"8550 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Del Mar Apartments,-112.24349,,"8550 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.030365,,"16635 N Cave Creek Rd UNIT 219, Phoenix, AZ 85032",0.0,0.0, Phoenix
,Cordova Apartments,-112.19403,,"6231 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Cordova Apartments,-112.19403,,"6231 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,The Ryan,-112.0715,,"188 E Jefferson St, Phoenix, AZ",0.0,0.0, Phoenix
,The Ryan,-112.0715,,"188 E Jefferson St, Phoenix, AZ",0.0,0.0, Phoenix
,The Ryan,-112.0715,,"188 E Jefferson St, Phoenix, AZ",0.0,0.0, Phoenix
,Paradise Falls,-112.01401,,"15434 N 32nd St, Phoenix, AZ",0.0,0.0, Phoenix
,Paradise Falls,-112.01401,,"15434 N 32nd St, Phoenix, AZ",0.0,0.0, Phoenix
,Parc at South Mountain,-112.00788,,"3400 E Southern Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Parc at South Mountain,-112.00788,,"3400 E Southern Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Parc at South Mountain,-112.00788,,"3400 E Southern Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Rise Thunderbird,-112.118546,,"14020 N Black Canyon Hwy, Phoenix, AZ",0.0,0.0, Phoenix
,CityScape Residences,-112.073135,,"11 S Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,CityScape Residences,-112.073135,,"11 S Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,CityScape Residences,-112.073135,,"11 S Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,CityScape Residences,-112.073135,,"11 S Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Biltmore at Camelback,-112.02532,,"2625 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Biltmore at Camelback,-112.02532,,"2625 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Biltmore at Camelback,-112.02532,,"2625 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Camden North End,-111.93614,,"6800 E Mayo Blvd, Phoenix, AZ",0.0,0.0, Phoenix
,Camden North End,-111.93614,,"6800 E Mayo Blvd, Phoenix, AZ",0.0,0.0, Phoenix
,Camden North End,-111.93614,,"6800 E Mayo Blvd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.0964,,"1750 W Union Hills Dr, Phoenix, AZ",0.0,0.0, Phoenix
,The Met at 3rd and Fillmore,-112.070656,,"200 E Fillmore St, Phoenix, AZ",0.0,0.0, Phoenix
,The Met at 3rd and Fillmore,-112.070656,,"200 E Fillmore St, Phoenix, AZ",0.0,0.0, Phoenix
,The Met at 3rd and Fillmore,-112.070656,,"200 E Fillmore St, Phoenix, AZ",0.0,0.0, Phoenix
,Overture Kierland 55+ Apartment Homes,-111.92719,,"7170 E Tierra Buena Ln, Scottsdale, AZ",0.0,0.0, Scottsdale
,Overture Kierland 55+ Apartment Homes,-111.92719,,"7170 E Tierra Buena Ln, Scottsdale, AZ",0.0,0.0, Scottsdale
,Circa Central Avenue,-112.0731,,"1505 N Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Circa Central Avenue,-112.0731,,"1505 N Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.17655,,"5428 W Atlantis Ave, Phoenix, AZ 85043",0.0,0.0, Phoenix
,The Trend at 51,-112.04654,,"1615 E Georgia Ave, Phoenix, AZ",0.0,0.0, Phoenix
,RidgeGate Apartments,-112.120636,,"2811 W Deer Valley Rd, Phoenix, AZ",0.0,0.0, Phoenix
,RidgeGate Apartments,-112.120636,,"2811 W Deer Valley Rd, Phoenix, AZ",0.0,0.0, Phoenix
,IMT Ahwatukee,-111.97757,,"5010 E Cheyenne Dr, Phoenix, AZ",0.0,0.0, Phoenix
,IMT Ahwatukee,-111.97757,,"5010 E Cheyenne Dr, Phoenix, AZ",0.0,0.0, Phoenix
,IMT Ahwatukee,-111.97757,,"5010 E Cheyenne Dr, Phoenix, AZ",0.0,0.0, Phoenix
,Radius,-112.036446,,"2925 N Greenfield Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Radius,-112.036446,,"2925 N Greenfield Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Elevation on Central,-112.074745,,"4650 N Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Elevation on Central,-112.074745,,"4650 N Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Elevation on Central,-112.074745,,"4650 N Central Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Biltmore at Camelback,-112.02497,,"2625 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Biltmore at Camelback,-112.02497,,"2625 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.02533,,"Biltmore at Camelback, 2625 E Camelback Rd APT 356, Phoenix, AZ 85016",0.0,0.0, 2625 E Camelback Rd APT 356
,,-112.025345,,"Biltmore at Camelback, 2625 E Camelback Rd APT 160, Phoenix, AZ 85016",0.0,0.0, 2625 E Camelback Rd APT 160
APARTMENT,,-112.025185,,"Biltmore at Camelback, 2625 E Camelback Rd APT 148, Phoenix, AZ 85016",2090.0,1.0, 2625 E Camelback Rd APT 148
APARTMENT,,-112.02508,,"Biltmore at Camelback, 2625 E Camelback Rd APT 427, Phoenix, AZ 85016",1883.0,0.0, 2625 E Camelback Rd APT 427
,,-112.166336,,"14221 N 51st Ave, Glendale, AZ",0.0,0.0, Glendale
,,-112.04582,,"2424 N 17th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.061516,,"909 E Camelback Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-111.96687,,"5315 E High St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.071335,,"222 E McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.05769,,"1130 E Grovers Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.02056,,"3851 N 28th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.12677,,"20244 N 31st Ave, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.10082,,"1909 W Palm Ln, Phoenix, AZ 85009",1995.0,3.0, Phoenix
SINGLE_FAMILY,,-112.101715,,"1938 W Washington St, Phoenix, AZ 85009",1699.0,2.0, Phoenix
,,-112.10282,,"1944 W Thunderbird Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.1883,,"2822 N 59th Ave, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.08443,,"734 W McDowell Rd APT 4, Phoenix, AZ 85007",1200.0,2.0, Phoenix
,,-112.10007,,"24100 N 19th Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.067856,,"19800 N 7th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.02417,,"2302 N 27th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.209946,,"7021 W McDowell Rd, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.00476,,"The Cascades Apartments, 3550 E Campbell Ave APT 422, Phoenix, AZ 85018",1755.0,1.0, 3550 E Campbell Ave APT 422
,,-112.08029,,"3623 N 5th Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.073265,,"110 E Greenway Pkwy, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.042465,,"125 N 18th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.024345,,"3802 N 27th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.04644,,"1601 E Highland Ave, Phoenix, AZ",0.0,0.0, Phoenix
TOWNHOUSE,,-111.9565,,"5704 E Aire Libre Ave UNIT 1020, Scottsdale, AZ 85254",1600.0,2.0, Scottsdale
,,-112.06368,,"777 E Stella Ln, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.06906,,"333 E McKinley St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.079575,,"555 N 5th Ave, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-111.982765,,"4525 E Riverside St, Phoenix, AZ 85040",1395.0,2.0, Phoenix
,,-112.00011,,"3220 N 38th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.085434,,"917 W Glendale Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-111.98778,,"13601 S 44th St, Phoenix, AZ",0.0,0.0, Phoenix
TOWNHOUSE,,-112.10326,,"2041 W Bloomfield Rd APT 4, Phoenix, AZ 85029",1600.0,2.0, Phoenix
,,-112.01629,,"3033 E Thunderbird Rd, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.15204,,"4313 W Fremont Rd, Laveen, AZ 85339",2010.0,3.0, Laveen
,,-112.03151,,"2336 E Utopia Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.04602,,"1675 E Morten Ave, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.04913,,"Oaktree Apartments, 1505 E Oak St, Phoenix, AZ 85006",1600.0,2.0, 1505 E Oak St
SINGLE_FAMILY,,-112.21598,,"4119 N 73rd Ave, Phoenix, AZ 85033",2190.0,4.0, Phoenix
,The Rey Downtown,-112.07679,,"400 N 2nd Ave, Phoenix, AZ",0.0,0.0, Phoenix
,The Rey Downtown,-112.07679,,"400 N 2nd Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Elegance at Arcadia,-112.0095,,"3350 E Pinchot Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Rise Lakeside,-112.118195,,"11459 N 28th Dr, Phoenix, AZ",0.0,0.0, Phoenix
,Broadstone Portland,-112.06839,,"320 E Portland St, Phoenix, AZ",0.0,0.0, Phoenix
,Broadstone Portland,-112.06839,,"320 E Portland St, Phoenix, AZ",0.0,0.0, Phoenix
,Broadstone Portland,-112.06839,,"320 E Portland St, Phoenix, AZ",0.0,0.0, Phoenix
,56 North,-111.95963,,"21021 N 56th St, Phoenix, AZ",0.0,0.0, Phoenix
,56 North,-111.95963,,"21021 N 56th St, Phoenix, AZ",0.0,0.0, Phoenix
,Senita on Cave Creek,-112.02629,,"23555 N Desert Peak Pkwy, Phoenix, AZ",0.0,0.0, Phoenix
,Senita on Cave Creek,-112.02629,,"23555 N Desert Peak Pkwy, Phoenix, AZ",0.0,0.0, Phoenix
,Senita on Cave Creek,-112.02629,,"23555 N Desert Peak Pkwy, Phoenix, AZ",0.0,0.0, Phoenix
,Ironhorse at Tramonto,-112.12741,,"34807 N 32nd Dr, Phoenix, AZ",0.0,0.0, Phoenix
,Ironhorse at Tramonto,-112.12741,,"34807 N 32nd Dr, Phoenix, AZ",0.0,0.0, Phoenix
,Verano Townhomes,-111.99121,,"13820 S 44th St, Phoenix, AZ",0.0,0.0, Phoenix
,Verano Townhomes,-111.99121,,"13820 S 44th St, Phoenix, AZ",0.0,0.0, Phoenix
,1425 E Roosevelt St,-112.05091,,"1425 E Roosevelt St, Phoenix, AZ",0.0,0.0, Phoenix
,1425 E Roosevelt St,-112.05091,,"1425 E Roosevelt St, Phoenix, AZ",0.0,0.0, Phoenix
,Ingleside,-111.98379,,"4502 E Indian School Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Ingleside,-111.98379,,"4502 E Indian School Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Ingleside,-111.98379,,"4502 E Indian School Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Clarendon IV Townhomes,-112.06671,,"540 E Clarendon Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Clarendon IV Townhomes,-112.06671,,"540 E Clarendon Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.004715,,"Escondido, 4422 N 36th St, Phoenix, AZ 85018",0.0,0.0, 4422 N 36th St
,,-112.21816,,"7409 W Saint Catherine Ave, Laveen, AZ 85339",0.0,0.0, Laveen
,Novella Biltmore,-112.04277,,"5455 N 18th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.07996,,"PURE Midtown, 425 W Osborn Rd #415, Phoenix, AZ 85013",0.0,0.0, 425 W Osborn Rd #415
,,-112.19045,,"6052 W Mulberry Dr, Phoenix, AZ 85033",0.0,0.0, Phoenix
,,-112.196686,,"6332 W Saddlehorn Rd, Phoenix, AZ 85083",0.0,0.0, Phoenix
,Cortina,-112.073425,,"11 E Bell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Cortina,-112.073425,,"11 E Bell Rd, Phoenix, AZ",0.0,0.0, Phoenix
,Monterra,-112.029106,,"1333 N 24th St, Phoenix, AZ",0.0,0.0, Phoenix
,Monterra,-112.029106,,"1333 N 24th St, Phoenix, AZ",0.0,0.0, Phoenix
,Monterra,-112.029106,,"1333 N 24th St, Phoenix, AZ",0.0,0.0, Phoenix
,Monterra,-112.029106,,"1333 N 24th St, Phoenix, AZ",0.0,0.0, Phoenix
,The Palms,-111.990295,,"4304 E Campbell Ave, Phoenix, AZ",0.0,0.0, Phoenix
,The Palms,-111.990295,,"4304 E Campbell Ave, Phoenix, AZ",0.0,0.0, Phoenix
,inhabit on 7th,-112.063866,,"5615 N 7th St, Phoenix, AZ",0.0,0.0, Phoenix
,inhabit on 7th,-112.063866,,"5615 N 7th St, Phoenix, AZ",0.0,0.0, Phoenix
,The Pointe at South Mountain,-111.96967,,"8809 S Pointe Pkwy E, Phoenix, AZ",0.0,0.0, Phoenix
,The Pointe at South Mountain,-111.96967,,"8809 S Pointe Pkwy E, Phoenix, AZ",0.0,0.0, Phoenix
,Cobalt on 32nd Street,-112.01451,,"18350 N 32nd St, Phoenix, AZ",0.0,0.0, Phoenix
,Cobalt on 32nd Street,-112.01451,,"18350 N 32nd St, Phoenix, AZ",0.0,0.0, Phoenix
,Rise Westgate,-112.2822,,"4405 N 103rd Ave, Phoenix, AZ",0.0,0.0, Phoenix
,Rise Westgate,-112.2822,,"4405 N 103rd Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.00053,,"3756 E Dahlia Dr, Phoenix, AZ 85032",0.0,0.0, Phoenix
,,-112.07859,,"The Audrey, 821 N 4th Ave, Phoenix, AZ 85003",0.0,0.0, 821 N 4th Ave
,,-112.08116,,"16829 S Magenta Rd, Phoenix, AZ 85048",0.0,0.0, Phoenix
,,-112.25965,,"Red Hawk at Sheely Farms, 9330 W McDowell Rd, Phoenix, AZ 85037",0.0,0.0, 9330 W McDowell Rd
,,-112.2163,,"7237 W Wood St, Phoenix, AZ 85043",0.0,0.0, Phoenix
,,-112.131195,,"3324 W Citrus Way, Phoenix, AZ 85017",0.0,0.0, Phoenix
,,-112.12365,,"16825 S 30th Ave, Phoenix, AZ 85045",0.0,0.0, Phoenix
,,-112.08019,,"415 W Grandview Rd, Phoenix, AZ 85023",0.0,0.0, Phoenix
,,-112.12991,,"3320 W Wayland Dr, Phoenix, AZ 85041",0.0,0.0, Phoenix
,,-112.22781,,"7822 W Holly St, Phoenix, AZ 85035",0.0,0.0, Phoenix
,,-112.17896,,"5537 W Walatowa St, Laveen, AZ 85339",0.0,0.0, Laveen
,,-112.208115,,"8615 S 69th Ln, Laveen, AZ 85339",0.0,0.0, Laveen
,,-111.981346,,"10610 S 48th St UNIT 2100, Phoenix, AZ 85044",0.0,0.0, Phoenix
,,-112.15334,,"6557 S 44th Ave, Laveen, AZ 85339",0.0,0.0, Laveen
,,-112.106514,,"2150 W Alameda Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.106514,,"2150 W Alameda Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.16018,,"4609 W Wahalla Ln, Glendale, AZ 85308",0.0,0.0, Glendale
SINGLE_FAMILY,,-112.13289,33.648952,"17846 N 34th Dr, Phoenix, AZ 85053",2099.0,3.0, Phoenix
SINGLE_FAMILY,,-112.112144,33.785408,"2419 W Crimson Ter, Phoenix, AZ 85085",2550.0,4.0, Phoenix
SINGLE_FAMILY,,-112.08369,33.662346,"19410 N 7th Dr, Phoenix, AZ 85027",2365.0,4.0, Phoenix
SINGLE_FAMILY,,-112.17467,33.413857,"5325 W Warner St, Phoenix, AZ 85043",1930.0,3.0, Phoenix
,,-112.119804,33.5931,"11666 N 28th Dr, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.05392,33.58536,"1314 E Mercer Ln, Phoenix, AZ 85020",1865.0,3.0, Phoenix
SINGLE_FAMILY,,-112.14118,33.629986,"3814 W Marconi Ave, Phoenix, AZ 85053",1935.0,3.0, Phoenix
SINGLE_FAMILY,,-112.158066,33.379494,"4613 W Ellis St, Laveen, AZ 85339",1800.0,3.0, Laveen
APARTMENT,,-112.09615,33.51063,"5022 North 17th Avenue - 206, 5022 N 17th Ave, Phoenix, AZ 85015",1350.0,1.0, 5022 N 17th Ave
SINGLE_FAMILY,,-111.99088,33.64487,"4149 E Hartford Ave, Phoenix, AZ 85032",2585.0,3.0, Phoenix
SINGLE_FAMILY,,-112.09703,33.64582,"17601 N 18th Dr, Phoenix, AZ 85023",2495.0,4.0, Phoenix
APARTMENT,,-112.03109,33.482403,"2326 E Pinchot Ave #4, Phoenix, AZ 85016",1495.0,2.0, Phoenix
,,-112.02624,33.467724,"1801 N 25th Pl, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-111.991974,33.64331,"4140 E Coolbrook Ave, Phoenix, AZ 85032",2650.0,3.0, Phoenix
SINGLE_FAMILY,,-112.09628,33.381084,"1740 W Minton St, Phoenix, AZ 85041",2290.0,4.0, Phoenix
,,-112.197876,33.50341,"4545 N 67th Ave, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.13825,33.50875,"4829 N 37th Ave APT 3, Phoenix, AZ 85019",1000.0,2.0, Phoenix
SINGLE_FAMILY,,-112.17621,33.398975,"5435 W Grenadine Rd, Laveen, AZ 85339",1899.0,3.0, Laveen
SINGLE_FAMILY,,-112.15587,33.594387,"11845 N 45th Dr, Glendale, AZ 85304",2145.0,4.0, Glendale
SINGLE_FAMILY,,-112.14219,33.699947,"3833 W Camino Del Rio, Glendale, AZ 85310",2270.0,3.0, Glendale
SINGLE_FAMILY,,-111.99687,33.614887,"3836 E Sheena Dr, Phoenix, AZ 85032",2005.0,3.0, Phoenix
SINGLE_FAMILY,,-112.00154,33.635277,"16250 N 37th Pl, Phoenix, AZ 85032",2050.0,3.0, Phoenix
SINGLE_FAMILY,,-112.2536,33.482742,"9025 W Avalon Dr, Phoenix, AZ 85037",2220.0,3.0, Phoenix
SINGLE_FAMILY,,-112.09125,33.657345,"1444 W Morrow Dr, Phoenix, AZ 85027",2099.0,3.0, Phoenix
SINGLE_FAMILY,,-112.04649,33.6525,"18231 N 16th Pl, Phoenix, AZ 85022",2000.0,3.0, Phoenix
,,-112.009155,33.30435,"3425 E Chandler Blvd, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.015015,33.377113,"7642 S 31st Ter, Phoenix, AZ 85042",3950.0,4.0, Phoenix
SINGLE_FAMILY,,-112.194954,33.41401,"3719 S 63rd Ave, Phoenix, AZ 85043",3095.0,4.0, Phoenix
APARTMENT,,-112.06297,33.513027,"5202 N 8th Pl OFC 54, Phoenix, AZ 85014",1100.0,1.0, Phoenix
SINGLE_FAMILY,,-112.097496,33.67412,"1801 W Potter Dr, Phoenix, AZ 85027",2275.0,3.0, Phoenix
,,-111.98155,33.326378,"13220 S 48th St, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.03434,33.670143,"2220 E Beardsley Rd, Phoenix, AZ",0.0,0.0, Phoenix
,,-112.03455,33.292866,"2155 E Liberty Ln, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.04804,33.655937,"18618 N 16th Pl, Phoenix, AZ 85024",2195.0,3.0, Phoenix
SINGLE_FAMILY,,-112.20275,33.426888,"6631 W Whyman Ave, Phoenix, AZ 85043",1895.0,3.0, Phoenix
SINGLE_FAMILY,,-111.98325,33.504726,"4569 E Lafayette Blvd, Phoenix, AZ 85018",15000.0,7.0, Phoenix
SINGLE_FAMILY,,-112.122505,33.6267,"3028 W Beck Ln, Phoenix, AZ 85053",2750.0,4.0, Phoenix
SINGLE_FAMILY,,-112.18796,33.48703,"5944 W Mulberry Dr, Phoenix, AZ 85033",1600.0,3.0, Phoenix
SINGLE_FAMILY,,-112.143394,33.60079,"3915 W Windrose Dr, Phoenix, AZ 85029",1795.0,3.0, Phoenix
SINGLE_FAMILY,,-112.00761,33.60974,"13602 N 34th Pl, Phoenix, AZ 85032",2365.0,3.0, Phoenix
SINGLE_FAMILY,,-112.10379,33.754528,"2036 W Caleb Rd, Phoenix, AZ 85085",3000.0,4.0, Phoenix
,,-112.119385,33.371487,"6341 W Latona Rd, Laveen, AZ",0.0,0.0, Laveen
APARTMENT,,-112.0263,33.463734,"2537 E Willetta St APT 2, Phoenix, AZ 85008",849.0,1.0, Phoenix
APARTMENT,,-112.02061,33.627743,"2842 E Beck Ln UNIT 4, Phoenix, AZ 85032",1600.0,3.0, Phoenix
SINGLE_FAMILY,,-112.19509,33.409103,"4218 S 62nd Ln, Phoenix, AZ 85043",1795.0,3.0, Phoenix
SINGLE_FAMILY,,-112.27714,33.511124,"10106 W Medlock Ave, Glendale, AZ 85307",1795.0,3.0, Glendale
SINGLE_FAMILY,,-111.99419,33.722515,"26004 N 41st Pl, Phoenix, AZ 85050",3200.0,4.0, Phoenix
SINGLE_FAMILY,,-112.05109,33.387028,"6446 S 14th Pl, Phoenix, AZ 85042",1695.0,4.0, Phoenix
,,-111.96138,33.680637,"21320 N 56th St, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.14422,33.67394,"3915 W Potter Dr, Glendale, AZ 85308",2450.0,4.0, Glendale
SINGLE_FAMILY,,-112.19508,33.4086,"4234 S 62nd Ln, Phoenix, AZ 85043",2200.0,3.0, Phoenix
SINGLE_FAMILY,,-112.17325,33.481377,"2921 N 53rd Ave, Phoenix, AZ 85031",2095.0,4.0, Phoenix
,,-112.240005,33.477207,"8400 W Virginia Ave, Phoenix, AZ",0.0,0.0, Phoenix
,,-111.9741,33.586582,"4850 E Desert Cove Ave, Scottsdale, AZ",0.0,0.0, Scottsdale
APARTMENT,,-112.006516,33.509357,"Townhomes at Biltmore, 3501 E Camelback Rd APT 205, Phoenix, AZ 85018",2770.0,2.0, 3501 E Camelback Rd APT 205
SINGLE_FAMILY,,-111.97784,33.68749,"4519 E Jaeger Rd, Phoenix, AZ 85050",2895.0,3.0, Phoenix
,,-112.10091,33.557724,"8222 N 19th Ave, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.26074,33.476215,"9402 W Virginia Ave, Phoenix, AZ 85037",2150.0,4.0, Phoenix
,,-112.068985,33.444767,"310 S 4th St, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.02964,33.64301,"Hillside Townhomes, 17223 N Cave Creek Rd UNIT 2, Phoenix, AZ 85032",1975.0,3.0, 17223 N Cave Creek Rd UNIT 2
,,-112.03432,33.65468,"2221 E Union Hills Dr, Phoenix, AZ",0.0,0.0, Phoenix
SINGLE_FAMILY,,-112.207794,33.474243,"2329 N 69th Ave, Phoenix, AZ 85035",2340.0,3.0, Phoenix
SINGLE_FAMILY,,-112.145996,33.544704,"4028 W Gardenia Ave, Phoenix, AZ 85051",2225.0,4.0, Phoenix
SINGLE_FAMILY,,-112.18454,33.363747,"The Paseo Pointe-Maravilla Series, 9104 S 58th Dr, Laveen, AZ 85339",2195.0,5.0, 9104 S 58th Dr
SINGLE_FAMILY,,-112.06419,33.47352,"2310 N 8th St, Phoenix, AZ 85006",2000.0,2.0, Phoenix
,,-111.95659,33.63709,"5704 E Aire Libre Ave, Scottsdale, AZ",0.0,0.0, Scottsdale
,,-112.01717,33.49604,"3033 E Devonshire Ave, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.03365,33.504555,"2233 E Highland Ave UNIT 219, Phoenix, AZ 85016",2200.0,2.0, Phoenix
,,-112.13292,33.641834,"3405 W Danbury Dr, Phoenix, AZ",0.0,0.0, Phoenix
APARTMENT,,-112.03495,33.495728,"4110 N 22nd St APT 2, Phoenix, AZ 85016",1250.0,1.0, Phoenix
,,-111.97186,33.584274,"5122 E Shea Blvd, Scottsdale, AZ",0.0,0.0, Scottsdale
APARTMENT,,-112.089355,33.43326,"1448 S 13th Ave APT 1, Phoenix, AZ 85007",1250.0,2.0, Phoenix
SINGLE_FAMILY,,-112.1614,33.499413,"4322 N 47th Dr, Phoenix, AZ 85031",1900.0,4.0, Phoenix
SINGLE_FAMILY,,-112.115974,33.539307,"7022 N 26th Dr, Phoenix, AZ 85051",1700.0,3.0, Phoenix
SINGLE_FAMILY,,-112.29645,33.506268,"10958 W Pierson St, Phoenix, AZ 85037",2150.0,3.0, Phoenix
SINGLE_FAMILY,,-112.09464,33.466816,"Phoenix Historic District Charmer!, 1629 N 17th Ave, Phoenix, AZ 85007",1825.0,2.0, 1629 N 17th Ave
SINGLE_FAMILY,,-112.21423,33.42203,"7133 W Winslow Ave, Phoenix, AZ 85043",2090.0,4.0, Phoenix
SINGLE_FAMILY,,-112.16301,33.6649,"19822 N 47th Ln, Glendale, AZ 85308",1930.0,3.0, Glendale
APARTMENT,,-112.09232,33.502785,"1534 W Campbell Ave #159, Phoenix, AZ 85015",1995.0,4.0, Phoenix
SINGLE_FAMILY,,-112.16171,33.59596,"4736 W Desert Hills Dr, Glendale, AZ 85304",3495.0,4.0, Glendale
SINGLE_FAMILY,,-122.64644,45.5746,"1808 NE Buffalo St, Portland, OR 97211",2755.0,4.0, Portland
,,-122.65107,45.52327,"80 NE 14th Ave, Portland, OR",0.0,0.0, Portland
,,-122.66176,45.553482,"4111 NE Martin Luther King Jr Blvd, Portland, OR",0.0,0.0, Portland
,,-122.677,45.504173,"2615 S Water Ave, Portland, OR",0.0,0.0, Portland
,,-122.68148,45.524754,"255 NW 10th Ave, Portland, OR",0.0,0.0, Portland
,,-122.63667,45.529625,"2865 NE Sandy Blvd, Portland, OR",0.0,0.0, Portland
,,-122.663414,45.52355,"22 NE 2nd Ave, Portland, OR",0.0,0.0, Portland
APARTMENT,,-122.68011,45.554794,"2 bed, 1.5 bath, 1083 sqft, $2,220, 4305 N Montana Ave APT 9, Portland, OR 97217",2220.0,2.0, 1.5 bath
SINGLE_FAMILY,,-122.83231,45.565815,"15109 NW Twoponds Dr, Portland, OR 97229",2450.0,3.0, Portland
SINGLE_FAMILY,,-122.62294,45.481518,"3845 SE Reedway St, Portland, OR 97202",2495.0,3.0, Portland
,,-122.68256,45.567028,"6015 N Interstate Ave, Portland, OR",0.0,0.0, Portland
APARTMENT,,-122.60611,45.4807,"5522 SE Ramona St #A, Portland, OR 97206",2795.0,3.0, Portland
,,-122.695526,45.528324,"2146 NW Johnson St, Portland, OR",0.0,0.0, Portland
,,-122.67585,45.550694,"3875 N Mississippi Ave, Portland, OR",0.0,0.0, Portland
TOWNHOUSE,,-122.5263,45.522987,"33 NE 133rd Ave, Portland, OR 97230",1475.0,2.0, Portland
SINGLE_FAMILY,,-122.679474,45.499863,"133 SW Gibbs St, Portland, OR 97239",2995.0,3.0, Portland
,,-122.69532,45.53377,"1515 NW 21st Ave, Portland, OR",0.0,0.0, Portland
,,-122.68378,45.53113,"1221 NW Marshall St, Portland, OR",0.0,0.0, Portland
,,-122.69505,45.533295,"2112 NW Quimby St, Portland, OR",0.0,0.0, Portland
